# Tetrahedron method
       -1.4635229058        0.0000000000
       -1.4127662940        0.0000000000
       -1.3620096821        0.0000000000
       -1.3112530703        0.0000000000
       -1.2604964584        0.0000000000
       -1.2097398466        0.0000000000
       -1.1589832347        0.0000000000
       -1.1082266229        0.0000000000
       -1.0574700110        0.0000000000
       -1.0067133992        0.0000000000
       -0.9559567873        0.0000000000
       -0.9052001755        0.0000000000
       -0.8544435636        0.0000000000
       -0.8036869518        0.0000000000
       -0.7529303399        0.0000000000
       -0.7021737281        0.0000000000
       -0.6514171162        0.0000000000
       -0.6006605044        0.2743990048
       -0.5499038925        0.3634094456
       -0.4991472807        0.4105791085
       -0.4483906688        0.4438264171
       -0.3976340570        0.4818999045
       -0.3468774451        0.6168858346
       -0.2961208333        0.5205436150
       -0.2453642214        0.4234784144
       -0.1946076096        0.3101364667
       -0.1438509977        0.2241615494
       -0.0930943859        0.1803948014
       -0.0423377740        0.1771050854
        0.0084188378        0.1673453796
        0.0591754497        0.1796463728
        0.1099320615        0.2419499522
        0.1606886734        0.3510740650
        0.2114452852        0.4887040737
        0.2622018971        0.6628075512
        0.3129585089        0.7945821555
        0.3637151208        1.0309424454
        0.4144717326        1.0951351265
        0.4652283445        1.1951648301
        0.5159849563        1.3247771925
        0.5667415682        1.4816006712
        0.6174981800        1.9882037069
        0.6682547919        2.6417418699
        0.7190114037        2.7351209675
        0.7697680156        2.7146992940
        0.8205246274        2.9731132252
        0.8712812393        3.1429649906
        0.9220378511        3.3244907539
        0.9727944630        3.8171150774
        1.0235510748        4.4935622280
        1.0743076867        5.8701962858
        1.1250642985        6.5060964549
        1.1758209104        5.6753094423
        1.2265775222        5.6277234961
        1.2773341341        6.0633799593
        1.3280907459        6.4960370243
        1.3788473578        7.4869969456
        1.4296039696        6.4323276946
        1.4803605815        6.9886129684
        1.5311171933        5.0106676127
        1.5818738052        7.4979263214
        1.6326304170        6.3369818552
        1.6833870289        7.1828097080
        1.7341436407        6.8618690804
        1.7849002526        6.5126272401
        1.8356568644        6.8265738445
        1.8864134763        5.4707018692
        1.9371700881        5.8660994040
        1.9879267000        5.4142453147
        2.0386833118        6.5751966155
        2.0894399237        6.6905641275
        2.1401965355        5.9932140461
        2.1909531474        9.2643120717
        2.2417097592        8.8326744578
        2.2924663711        8.3314796929
        2.3432229829        9.3136697837
        2.3939795948        7.6334897882
        2.4447362066        5.7139585670
        2.4954928185        6.1077011232
        2.5462494303        9.6536175734
        2.5970060422        8.6700629426
        2.6477626540        9.1262708106
        2.6985192659        6.7241255974
        2.7492758777        9.0925253321
        2.8000324896        8.2468380497
        2.8507891015       10.9269229139
        2.9015457133        7.4317195135
        2.9523023252        5.1431808840
        3.0030589370        5.1077051352
        3.0538155489       11.1690725075
        3.1045721607        5.5263316429
        3.1553287726        9.3577139034
        3.2060853844        6.5982895402
        3.2568419963        8.2057919939
        3.3075986081        9.1146356098
        3.3583552200        6.7335848402
        3.4091118318        4.8930951608
        3.4598684437        3.5244382715
        3.5106250555        4.9343751455
        3.5613816674        5.7230080799
        3.6121382792        5.6860888567
        3.6628948911        4.5637931089
        3.7136515029        6.9610941400
        3.7644081148        4.1759723578
        3.8151647266        5.2481752651
        3.8659213385        5.2779239865
        3.9166779503        6.2579335138
        3.9674345622        3.2418303087
        4.0181911740        2.5928385561
        4.0689477859        4.2955743596
        4.1197043977        6.9877359895
        4.1704610096        3.7216140049
        4.2212176214        2.2676901341
        4.2719742333        1.7659461045
        4.3227308451        2.3210165774
        4.3734874570        4.3896046452
        4.4242440688        7.8818177042
        4.4750006807        4.6383042417
        4.5257572925        2.5642436084
        4.5765139044        3.3336603330
        4.6272705162        5.5627855049
        4.6780271281        4.3024358868
        4.7287837399        4.3049417353
        4.7795403518        2.7805519335
        4.8302969636        3.3883647113
        4.8810535755        1.8724919561
        4.9318101873        3.6392870398
        4.9825667992        1.3815413408
        5.0333234110        2.4749757245
        5.0840800229        2.2724576408
        5.1348366347        2.9924604625
        5.1855932466        3.4759891214
        5.2363498584        4.9391870951
        5.2871064703        4.5553669625
        5.3378630821        6.2055223078
        5.3886196940        6.5085670728
        5.4393763058        7.3596669685
        5.4901329177        7.7321165449
        5.5408895295        7.3674149629
        5.5916461414        8.5308828812
        5.6424027532        9.7803255394
        5.6931593651       11.0198070485
        5.7439159769        9.4918749471
        5.7946725888        6.9261573900
        5.8454292006        5.7164880351
        5.8961858125        4.9088420982
        5.9469424243        3.5012061783
        5.9976990362        4.6407502101
        6.0484556480        0.8201048438
        6.0992122599        1.4913236322
        6.1499688717        2.5985530410
        6.2007254836        3.0603618907
        6.2514820954        3.8622653261
        6.3022387073        4.2165876221
        6.3529953191        4.5917805786
        6.4037519310        4.1831053062
        6.4545085428        4.2341647742
        6.5052651547        3.1190145653
        6.5560217665        0.0000000000
        6.6067783784        0.0000000000
        6.6575349902        0.0000000000
        6.7082916021        0.0000000000
        6.7590482139        0.0000000000
        6.8098048258        0.0000000000
        6.8605614376        0.0000000000
        6.9113180495        0.0000000000
        6.9620746613        0.0000000000
        7.0128312732        0.0000000000
        7.0635878850        0.0000000000
        7.1143444969        0.0000000000
        7.1651011088        0.0000000000
        7.2158577206        1.3060415746
        7.2666143325        3.4236005309
        7.3173709443        5.2100343897
        7.3681275562        4.6509216435
        7.4188841680        2.9681162279
        7.4696407799        2.2626869270
        7.5203973917        0.0000000000
        7.5711540036        0.0000000000
        7.6219106154        0.0000000000
        7.6726672273        2.5118094889
        7.7234238391        4.3314166926
        7.7741804510        8.9247102491
        7.8249370628        3.3906605589
        7.8756936747        0.0000000000
        7.9264502865        0.0000000000
        7.9772068984        0.0000000000
        8.0279635102        0.0000000000
        8.0787201221        0.0000000000
        8.1294767339        0.0000000000
        8.1802333458        0.0000000000
        8.2309899576        0.0000000000
        8.2817465695        0.0000000000
        8.3325031813        0.0000000000
        8.3832597932        0.0000000000
        8.4340164050        0.0000000000
        8.4847730169        0.0000000000
        8.5355296287        0.0000000000
        8.5862862406        0.0000000000
        8.6370428524        0.0000000000
        8.6877994643        0.0000000000
