# Tetrahedron method
        6.0537551443       12.5702357612
        6.1005961788        2.4653926505
        6.1474372134        0.0000000000
        6.1942782479        0.0000000000
        6.2411192824        0.0000000000
        6.2879603169        0.0000000000
        6.3348013514        0.0000000000
        6.3816423860        0.0000000000
        6.4284834205        0.0000000000
        6.4753244550        0.0000000000
        6.5221654895        0.0000000000
        6.5690065240        0.0000000000
        6.6158475585        0.0000000000
        6.6626885931        0.0000000000
        6.7095296276        0.0000000000
        6.7563706621        0.0000000000
        6.8032116966        0.0000000000
        6.8500527311        0.0000000000
        6.8968937657        0.0000000000
